model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_28702.JPEG,110,5,0.26050036547934563,1,8.164247989654541,1,491,491,1,14.856538772583008,0.9978966271111129,8.164247989654541
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_11821.JPEG,111,5,0.26050036547934563,1,9.761723518371582,1,491,491,1,17.901071548461914,0.9997868939282141,9.761723518371582
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_13440.JPEG,112,5,0.26050036547934563,1,-2.424053192138672,0,491,634,2,9.86597728729248,0.8833482790300086,2.424053192138672
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_30692.JPEG,113,5,0.26050036547934563,1,7.917214393615723,1,491,491,1,17.612049102783203,0.9994241037789956,7.917214393615723
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_8411.JPEG,114,5,0.26050036547934563,1,10.08459758758545,1,491,491,1,17.643123626708984,0.9997827474712634,10.08459758758545
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_14120.JPEG,115,5,0.26050036547934563,1,0.1986560821533203,1,491,491,1,6.988969326019287,0.1269296183191838,0.1986560821533203
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_30930.JPEG,116,5,0.26050036547934563,1,2.0825576782226562,1,491,491,1,14.72411823272705,0.8862887541269844,2.0825576782226562
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_14740.JPEG,117,5,0.26050036547934563,1,0.9765491485595703,1,491,491,1,13.415441513061523,0.7220586702743323,0.9765491485595703
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_19272.JPEG,118,5,0.26050036547934563,1,2.089426040649414,1,491,491,1,11.62724494934082,0.838066213572841,2.089426040649414
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03000684/n03000684_3361.JPEG,119,5,0.26050036547934563,1,4.714346885681152,1,491,491,1,14.451854705810547,0.9801168550670311,4.714346885681152
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_2660.JPEG,120,5,0.26050036547934563,1,0.41092586517333984,1,497,497,1,9.087260246276855,0.21840294468906257,0.41092586517333984
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_10241.JPEG,121,5,0.26050036547934563,1,0.05042457580566406,1,497,497,1,12.462322235107422,0.38935415379007327,0.05042457580566406
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_7251.JPEG,122,5,0.26050036547934563,1,-0.5298089981079102,0,497,663,2,10.051970481872559,0.5839924734484073,0.5298089981079102
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_13331.JPEG,123,5,0.26050036547934563,1,-1.4221296310424805,0,497,884,3,6.7188005447387695,0.3381376158142924,0.7709741592407227
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_15370.JPEG,124,5,0.26050036547934563,1,-1.3175373077392578,0,497,663,3,8.165943145751953,0.301508256839,0.4708232879638672
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_10410.JPEG,125,5,0.26050036547934563,1,-2.693483352661133,0,497,483,4,7.054216384887695,0.5350944772219878,2.0135879516601562
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_7250.JPEG,126,5,0.26050036547934563,1,0.6103153228759766,1,497,497,1,12.264206886291504,0.6040068460743486,0.6103153228759766
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_24642.JPEG,127,5,0.26050036547934563,1,-1.5069866180419922,0,497,970,3,10.256224632263184,0.403319744987003,0.18801116943359375
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_3600.JPEG,128,5,0.26050036547934563,1,-0.44289207458496094,0,497,442,2,11.765183448791504,0.5873921526682586,0.44289207458496094
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_1922.JPEG,129,5,0.26050036547934563,1,2.811677932739258,1,497,497,1,13.77966594696045,0.872775401242131,2.811677932739258
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_72470.JPEG,130,5,0.26050036547934563,1,3.6435346603393555,1,497,497,1,13.078479766845703,0.9149988250252726,3.6435346603393555
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_25800.JPEG,131,5,0.26050036547934563,1,-3.843229293823242,0,497,442,4,9.436345100402832,0.8481146804162429,2.6918230056762695
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_4661.JPEG,132,5,0.26050036547934563,1,-2.4396562576293945,0,497,884,4,8.725610733032227,0.6251624718871226,1.679854393005371
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_14900.JPEG,133,5,0.26050036547934563,1,-3.2058496475219727,0,497,681,20,5.188735008239746,0.14958663603388678,0.11991405487060547
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_26291.JPEG,134,5,0.26050036547934563,1,0.18355607986450195,1,497,497,1,7.93139123916626,0.2741193311368749,0.18355607986450195
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_13721.JPEG,135,5,0.26050036547934563,1,0.6227855682373047,1,497,497,1,13.165789604187012,0.5356369006708117,0.6227855682373047
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_20012.JPEG,136,5,0.26050036547934563,1,-2.9011125564575195,0,497,437,3,9.111671447753906,0.7260512598087678,2.06027889251709
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_41101.JPEG,137,5,0.26050036547934563,1,-1.6231961250305176,0,497,974,13,6.191072463989258,0.12116119536776024,0.06820106506347656
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_9560.JPEG,138,5,0.26050036547934563,1,-4.447207927703857,0,497,884,5,7.395649433135986,0.8334564752490106,2.2727584838867188
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/ILSVRC2012_val_00007400.JPEG,139,5,0.26050036547934563,1,-3.447056770324707,0,497,406,2,11.703272819519043,0.9463109902070685,3.447056770324707
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_1350.JPEG,140,5,0.26050036547934563,1,-2.8707809448242188,0,497,406,4,10.23697280883789,0.6683950684266048,1.3279533386230469
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_1091.JPEG,141,5,0.26050036547934563,1,2.8930301666259766,1,497,497,1,13.084084510803223,0.892514999960161,2.8930301666259766
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_26371.JPEG,142,5,0.26050036547934563,1,-0.09771060943603516,0,497,442,2,11.821637153625488,0.46488696267429264,0.09771060943603516
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_9810.JPEG,143,5,0.26050036547934563,1,0.8207120895385742,1,497,497,1,10.604573249816895,0.48061883465686045,0.8207120895385742
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_29461.JPEG,144,5,0.26050036547934563,1,-0.8911857604980469,0,497,663,2,11.109344482421875,0.6526032107185364,0.8911857604980469
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_29942.JPEG,145,5,0.26050036547934563,1,-0.6329174041748047,0,497,663,2,10.96464729309082,0.4598310312944027,0.6329174041748047
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_14621.JPEG,146,5,0.26050036547934563,1,0.18447589874267578,1,497,497,1,9.9166259765625,0.37320956847923764,0.18447589874267578
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_113001.JPEG,147,5,0.26050036547934563,1,-0.6498808860778809,0,497,884,2,5.7281341552734375,0.16674755240426334,0.6498808860778809
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_76700.JPEG,148,5,0.26050036547934563,1,-1.8859691619873047,0,497,698,3,9.00782585144043,0.5082918371202124,1.4623241424560547
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03028079/n03028079_24072.JPEG,149,5,0.26050036547934563,1,-0.9507846832275391,0,497,663,2,10.750053405761719,0.6806787126345002,0.9507846832275391
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_16212.JPEG,150,5,0.26050036547934563,1,3.9289817810058594,1,566,566,1,12.009008407592773,0.9409390880665757,3.9289817810058594
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_14002.JPEG,151,5,0.26050036547934563,1,0.24167203903198242,1,566,566,1,7.084467887878418,0.14297507575446355,0.24167203903198242
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_7951.JPEG,152,5,0.26050036547934563,1,3.6407203674316406,1,566,566,1,13.215066909790039,0.9599130449088028,3.6407203674316406
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_55411.JPEG,153,5,0.26050036547934563,1,6.181174278259277,1,566,566,1,14.037934303283691,0.9931875032251232,6.181174278259277
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_68382.JPEG,154,5,0.26050036547934563,1,5.499491214752197,1,566,566,1,12.688118934631348,0.9809838728913479,5.499491214752197
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_33291.JPEG,155,5,0.26050036547934563,1,1.7539739608764648,1,566,566,1,9.357049942016602,0.46004097229494206,1.7539739608764648
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_32982.JPEG,156,5,0.26050036547934563,1,4.075191497802734,1,566,566,1,12.422650337219238,0.9568784474610481,4.075191497802734
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_69060.JPEG,157,5,0.26050036547934563,1,2.232731819152832,1,566,566,1,11.137085914611816,0.7379332000227035,2.232731819152832
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_17141.JPEG,158,5,0.26050036547934563,1,4.381440162658691,1,566,566,1,11.471936225891113,0.9462976498620378,4.381440162658691
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_32340.JPEG,159,5,0.26050036547934563,1,3.2351269721984863,1,566,566,1,7.590159893035889,0.4458247246914482,3.2351269721984863
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_33481.JPEG,160,5,0.26050036547934563,1,1.541311264038086,1,566,566,1,11.431961059570312,0.6689975084400668,1.541311264038086
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_28651.JPEG,161,5,0.26050036547934563,1,2.994856834411621,1,566,566,1,13.4451265335083,0.917958533985035,2.994856834411621
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_230.JPEG,162,5,0.26050036547934563,1,5.1025543212890625,1,566,566,1,14.960158348083496,0.9902403404878115,5.1025543212890625
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_8602.JPEG,163,5,0.26050036547934563,1,4.872082710266113,1,566,566,1,15.04344367980957,0.9876537359853793,4.872082710266113
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_1130.JPEG,164,5,0.26050036547934563,1,0.5800771713256836,1,566,566,1,10.730924606323242,0.5484695370472519,0.5800771713256836
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_27071.JPEG,165,5,0.26050036547934563,1,5.220926284790039,1,566,566,1,14.614535331726074,0.9857947041127548,5.220926284790039
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_31860.JPEG,166,5,0.26050036547934563,1,3.7062368392944336,1,566,566,1,10.375429153442383,0.8490250765082633,3.7062368392944336
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_29622.JPEG,167,5,0.26050036547934563,1,3.549093246459961,1,566,566,1,11.635791778564453,0.8922714988546272,3.549093246459961
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_48060.JPEG,168,5,0.26050036547934563,1,3.5283775329589844,1,566,566,1,12.750802040100098,0.9588749501583421,3.5283775329589844
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_32980.JPEG,169,5,0.26050036547934563,1,-0.011681556701660156,0,566,875,2,8.005823135375977,0.17111110743551053,0.011681556701660156
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_6830.JPEG,170,5,0.26050036547934563,1,6.487008094787598,1,566,566,1,14.286139488220215,0.9928004533410404,6.487008094787598
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_47110.JPEG,171,5,0.26050036547934563,1,-8.369394779205322,0,566,919,57,3.169116497039795,0.7192801770413411,1.507370948791504
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_47330.JPEG,172,5,0.26050036547934563,1,5.381061553955078,1,566,566,1,15.449702262878418,0.9929415009754744,5.381061553955078
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_10591.JPEG,173,5,0.26050036547934563,1,5.657954692840576,1,566,566,1,12.543341636657715,0.9742849592052322,5.657954692840576
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_42671.JPEG,174,5,0.26050036547934563,1,6.405625343322754,1,566,566,1,15.498483657836914,0.9950246656475598,6.405625343322754
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_51161.JPEG,175,5,0.26050036547934563,1,0.9045209884643555,1,566,566,1,12.317538261413574,0.6953942064186232,0.9045209884643555
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_55552.JPEG,176,5,0.26050036547934563,1,5.281987190246582,1,566,566,1,10.88655948638916,0.944993414909993,5.281987190246582
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_43532.JPEG,177,5,0.26050036547934563,1,0.8368778228759766,1,566,566,1,12.959188461303711,0.6819951362378276,0.8368778228759766
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_47211.JPEG,178,5,0.26050036547934563,1,0.014676094055175781,1,566,566,1,10.659473419189453,0.3221399954858513,0.014676094055175781
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03394916/n03394916_38201.JPEG,179,5,0.26050036547934563,1,4.975046157836914,1,566,566,1,11.221617698669434,0.9399762942586851,4.975046157836914
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_27680.JPEG,180,5,0.26050036547934563,1,6.870687484741211,1,569,569,1,13.865352630615234,0.9946630326020125,6.870687484741211
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_4600.JPEG,181,5,0.26050036547934563,1,1.3015127182006836,1,569,569,1,13.006633758544922,0.6906975976350379,1.3015127182006836
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_3300.JPEG,182,5,0.26050036547934563,1,3.3849802017211914,1,569,569,1,12.624807357788086,0.9376761173416382,3.3849802017211914
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_690.JPEG,183,5,0.26050036547934563,1,-1.102461814880371,0,569,919,5,8.093975067138672,0.16028008333377994,0.3474454879760742
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_11222.JPEG,184,5,0.26050036547934563,1,4.557077407836914,1,569,569,1,15.30548095703125,0.9802355221793374,4.557077407836914
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_3390.JPEG,185,5,0.26050036547934563,1,-2.28916072845459,0,569,867,2,10.842181205749512,0.8204561830424066,2.28916072845459
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_4511.JPEG,186,5,0.26050036547934563,1,-1.4308443069458008,0,569,660,3,9.46614933013916,0.45170413385462166,1.2852001190185547
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_1282.JPEG,187,5,0.26050036547934563,1,3.529393196105957,1,569,569,1,13.566980361938477,0.946788965761186,3.529393196105957
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_6050.JPEG,188,5,0.26050036547934563,1,6.490997314453125,1,569,569,1,16.8300724029541,0.9962675489358829,6.490997314453125
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_2062.JPEG,189,5,0.26050036547934563,1,1.0673646926879883,1,569,569,1,12.800094604492188,0.5773005485008429,1.0673646926879883
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_28122.JPEG,190,5,0.26050036547934563,1,-0.8532829284667969,0,569,867,2,11.998470306396484,0.6293924354633041,0.8532829284667969
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_18450.JPEG,191,5,0.26050036547934563,1,1.5574779510498047,1,569,569,1,11.342788696289062,0.6045949837589267,1.5574779510498047
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_26850.JPEG,192,5,0.26050036547934563,1,1.3519287109375,1,569,569,1,11.640129089355469,0.6542453933794896,1.3519287109375
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_8030.JPEG,193,5,0.26050036547934563,1,-0.9745302200317383,0,569,517,2,10.978395462036133,0.6452563861479297,0.9745302200317383
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_17142.JPEG,194,5,0.26050036547934563,1,6.385278701782227,1,569,569,1,14.749195098876953,0.9908980643695973,6.385278701782227
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_18981.JPEG,195,5,0.26050036547934563,1,2.601771354675293,1,569,569,1,15.195466041564941,0.9030627218912767,2.601771354675293
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_10121.JPEG,196,5,0.26050036547934563,1,4.26171875,1,569,569,1,14.011177062988281,0.9714201456933517,4.26171875
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_7472.JPEG,197,5,0.26050036547934563,1,7.004005432128906,1,569,569,1,16.73893928527832,0.9958831870338576,7.004005432128906
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_3710.JPEG,198,5,0.26050036547934563,1,3.8414154052734375,1,569,569,1,12.402223587036133,0.9246240405221633,3.8414154052734375
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_14712.JPEG,199,5,0.26050036547934563,1,4.650430679321289,1,569,569,1,15.149791717529297,0.9877203939347137,4.650430679321289
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_5631.JPEG,200,5,0.26050036547934563,1,5.721616744995117,1,569,569,1,15.173955917358398,0.9900868948656292,5.721616744995117
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_22.JPEG,201,5,0.26050036547934563,1,3.618326187133789,1,569,569,1,14.262489318847656,0.9423630506651988,3.618326187133789
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_26782.JPEG,202,5,0.26050036547934563,1,6.221853256225586,1,569,569,1,15.330379486083984,0.991570753139815,6.221853256225586
