model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_2270.JPEG,262,2,48.33333333333333,2,5.203271389007568,1,574,574,1,13.146799087524414,0.9808142590075604,5.203271389007568
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_15810.JPEG,263,2,48.33333333333333,2,6.8734130859375,1,574,574,1,16.139860153198242,0.9972122494370724,6.8734130859375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_9000.JPEG,264,2,48.33333333333333,2,4.033659934997559,1,574,574,1,15.121896743774414,0.9780846409338039,4.033659934997559
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_2071.JPEG,265,2,48.33333333333333,2,2.468592643737793,1,574,574,1,13.425519943237305,0.8899183945189466,2.468592643737793
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_7181.JPEG,266,2,48.33333333333333,2,7.603939056396484,1,574,574,1,16.954809188842773,0.9988047873143988,7.603939056396484
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_4561.JPEG,267,2,48.33333333333333,2,6.9618988037109375,1,574,574,1,16.474205017089844,0.9980130155470638,6.9618988037109375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_12500.JPEG,268,2,48.33333333333333,2,5.999174118041992,1,574,574,1,15.321313858032227,0.9947953255180003,5.999174118041992
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03445777/n03445777_7930.JPEG,269,2,48.33333333333333,2,5.4872589111328125,1,574,574,1,17.521940231323242,0.9944716645062814,5.4872589111328125
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_16912.JPEG,270,2,48.33333333333333,2,4.254507064819336,1,701,701,1,14.95728588104248,0.9818221538666765,4.254507064819336
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_11282.JPEG,271,2,48.33333333333333,2,7.071983337402344,1,701,701,1,14.902727127075195,0.9951874890378024,7.071983337402344
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_66361.JPEG,272,2,48.33333333333333,2,2.356339454650879,1,701,701,1,12.06568431854248,0.797987180698842,2.356339454650879
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_50880.JPEG,273,2,48.33333333333333,2,5.265929222106934,1,701,701,1,16.616792678833008,0.9945721270555257,5.265929222106934
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_8982.JPEG,274,2,48.33333333333333,2,7.047883987426758,1,701,701,1,16.564393997192383,0.9989065282061306,7.047883987426758
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_30521.JPEG,275,2,48.33333333333333,2,3.7893247604370117,1,701,701,1,14.993075370788574,0.9760120288507723,3.7893247604370117
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_6662.JPEG,276,2,48.33333333333333,2,4.548537254333496,1,701,701,1,14.348897933959961,0.9758809225997876,4.548537254333496
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_39511.JPEG,277,2,48.33333333333333,2,2.138249397277832,1,701,701,1,10.238125801086426,0.6029026932848751,2.138249397277832
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_11210.JPEG,278,2,48.33333333333333,2,-1.6906309127807617,0,701,417,2,11.922769546508789,0.8174947240733498,1.6906309127807617
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_39021.JPEG,279,2,48.33333333333333,2,7.891745090484619,1,701,701,1,15.85251522064209,0.9985371853466838,7.891745090484619
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_43260.JPEG,280,2,48.33333333333333,2,8.788299560546875,1,701,701,1,17.012081146240234,0.999418193661601,8.788299560546875
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_22302.JPEG,281,2,48.33333333333333,2,6.382411003112793,1,701,701,1,17.601972579956055,0.9982276176745364,6.382411003112793
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_8391.JPEG,282,2,48.33333333333333,2,8.784575939178467,1,701,701,1,16.570112228393555,0.999255876430869,8.784575939178467
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_30691.JPEG,283,2,48.33333333333333,2,6.798040390014648,1,701,701,1,15.874509811401367,0.9969022068643754,6.798040390014648
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_19471.JPEG,284,2,48.33333333333333,2,8.49265193939209,1,701,701,1,17.06159019470215,0.9996330400828851,8.49265193939209
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_1100.JPEG,285,2,48.33333333333333,2,5.6900482177734375,1,701,701,1,16.352296829223633,0.9960939345910867,5.6900482177734375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_17340.JPEG,286,2,48.33333333333333,2,0.4098997116088867,1,701,701,1,8.919703483581543,0.3319367190295659,0.4098997116088867
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_10092.JPEG,287,2,48.33333333333333,2,10.17605447769165,1,701,701,1,17.029325485229492,0.9997751312977172,10.17605447769165
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_760.JPEG,288,2,48.33333333333333,2,0.0286712646484375,1,701,701,1,10.751787185668945,0.3173836541090757,0.0286712646484375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_20572.JPEG,289,2,48.33333333333333,2,8.630887031555176,1,701,701,1,16.796995162963867,0.9995832509533993,8.630887031555176
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_7011.JPEG,290,2,48.33333333333333,2,0.8409566879272461,1,701,701,1,9.915448188781738,0.40892169862012756,0.8409566879272461
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_28011.JPEG,291,2,48.33333333333333,2,7.4771318435668945,1,701,701,1,15.726092338562012,0.9971499928532986,7.4771318435668945
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_12212.JPEG,292,2,48.33333333333333,2,-2.0285520553588867,0,701,902,5,8.311553001403809,0.35761389231389407,1.0132827758789062
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_20151.JPEG,293,2,48.33333333333333,2,5.94193172454834,1,701,701,1,14.614301681518555,0.9899725766109779,5.94193172454834
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_34162.JPEG,294,2,48.33333333333333,2,8.426118850708008,1,701,701,1,17.67314338684082,0.999665263872972,8.426118850708008
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_510.JPEG,295,2,48.33333333333333,2,4.018216133117676,1,701,701,1,14.940089225769043,0.966561214963372,4.018216133117676
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_11901.JPEG,296,2,48.33333333333333,2,8.341732501983643,1,701,701,1,15.87939739227295,0.9984710167063755,8.341732501983643
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_35241.JPEG,297,2,48.33333333333333,2,8.387680053710938,1,701,701,1,16.615583419799805,0.9994360582842817,8.387680053710938
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_18382.JPEG,298,2,48.33333333333333,2,3.682570457458496,1,701,701,1,14.581263542175293,0.9691645604314212,3.682570457458496
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n03888257/n03888257_9812.JPEG,299,2,48.33333333333333,2,8.867862701416016,1,701,701,1,18.85521125793457,0.9997895840139327,8.867862701416016
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_1980.JPEG,0,3,62.5,3,0.5356292724609375,1,0,0,1,10.963006019592285,0.52386537360369,0.5356292724609375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_13051.JPEG,1,3,62.5,3,7.799558639526367,1,0,0,1,16.111173629760742,0.9987042053726478,7.799558639526367
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_27811.JPEG,2,3,62.5,3,-2.846179962158203,0,0,391,3,9.132853507995605,0.80965866547828,2.618760108947754
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_10792.JPEG,3,3,62.5,3,7.9646759033203125,1,0,0,1,17.451696395874023,0.9995131755677806,7.9646759033203125
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_12620.JPEG,4,3,62.5,3,3.734421730041504,1,0,0,1,16.605501174926758,0.9746767453095595,3.734421730041504
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_5481.JPEG,5,3,62.5,3,4.847933769226074,1,0,0,1,14.978838920593262,0.976731671451096,4.847933769226074
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_9572.JPEG,6,3,62.5,3,5.620589256286621,1,0,0,1,17.044479370117188,0.9957341191617037,5.620589256286621
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_5861.JPEG,7,3,62.5,3,4.078595161437988,1,0,0,1,15.544177055358887,0.9824655530960095,4.078595161437988
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_9780.JPEG,8,3,62.5,3,8.04098892211914,1,0,0,1,17.87446403503418,0.9993529815756609,8.04098892211914
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_14650.JPEG,9,3,62.5,3,6.7319793701171875,1,0,0,1,16.590534210205078,0.9979770723904346,6.7319793701171875
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_6751.JPEG,10,3,62.5,3,4.927000045776367,1,0,0,1,16.41716194152832,0.9921289894006875,4.927000045776367
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_11602.JPEG,11,3,62.5,3,7.721465110778809,1,0,0,1,17.99422264099121,0.9994760034521109,7.721465110778809
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_7571.JPEG,12,3,62.5,3,4.789861679077148,1,0,0,1,16.40556526184082,0.9909869414755373,4.789861679077148
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_17921.JPEG,13,3,62.5,3,3.4850525856018066,1,0,0,1,10.931292533874512,0.84380509051632,3.4850525856018066
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_4540.JPEG,14,3,62.5,3,6.255792617797852,1,0,0,1,16.125530242919922,0.9965264429924133,6.255792617797852
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_5642.JPEG,15,3,62.5,3,5.173511505126953,1,0,0,1,17.85922622680664,0.9938257083827886,5.173511505126953
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_3172.JPEG,16,3,62.5,3,4.838003158569336,1,0,0,1,16.63212013244629,0.9913285882437363,4.838003158569336
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_14232.JPEG,17,3,62.5,3,2.763826370239258,1,0,0,1,12.613054275512695,0.9090113576148484,2.763826370239258
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_4221.JPEG,18,3,62.5,3,6.075773239135742,1,0,0,1,15.952652931213379,0.9949345847548374,6.075773239135742
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_141.JPEG,19,3,62.5,3,6.9756269454956055,1,0,0,1,17.076616287231445,0.9988779862491806,6.9756269454956055
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_13842.JPEG,20,3,62.5,3,7.672332763671875,1,0,0,1,17.46845054626465,0.9994147791491058,7.672332763671875
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_8240.JPEG,21,3,62.5,3,8.003873825073242,1,0,0,1,17.49039649963379,0.9994786086780164,8.003873825073242
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_30782.JPEG,22,3,62.5,3,5.350096702575684,1,0,0,1,14.60306167602539,0.985756329170121,5.350096702575684
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_12131.JPEG,23,3,62.5,3,6.427227020263672,1,0,0,1,16.716388702392578,0.9978260005308457,6.427227020263672
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_10852.JPEG,24,3,62.5,3,6.87904167175293,1,0,0,1,17.755998611450195,0.9987907895665495,6.87904167175293
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_7040.JPEG,25,3,62.5,3,6.642167091369629,1,0,0,1,16.39251136779785,0.9976203223944606,6.642167091369629
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_5361.JPEG,26,3,62.5,3,7.11357307434082,1,0,0,1,16.28030776977539,0.99882415605212,7.11357307434082
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_10822.JPEG,27,3,62.5,3,6.682365417480469,1,0,0,1,17.972373962402344,0.9986203017600324,6.682365417480469
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_12971.JPEG,28,3,62.5,3,-0.03430747985839844,0,0,390,2,9.43103313446045,0.25934602451081895,0.03430747985839844
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n01440764/n01440764_10281.JPEG,29,3,62.5,3,7.723504066467285,1,0,0,1,18.168970108032227,0.999486583957616,7.723504066467285
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/ILSVRC2012_val_00008162.JPEG,30,3,62.5,3,2.5448408126831055,1,217,217,1,14.328741073608398,0.8739698002850523,2.5448408126831055
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_3420.JPEG,31,3,62.5,3,3.327296257019043,1,217,217,1,13.870024681091309,0.9072302392630284,3.327296257019043
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_5580.JPEG,32,3,62.5,3,2.5823974609375,1,217,217,1,14.2023286819458,0.8813780040034386,2.5823974609375
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1102.JPEG,33,3,62.5,3,3.820598602294922,1,217,217,1,13.619307518005371,0.9205864083755547,3.820598602294922
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1222.JPEG,34,3,62.5,3,1.1991682052612305,1,217,217,1,11.090423583984375,0.33590729171586514,1.1991682052612305
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_202.JPEG,35,3,62.5,3,2.3596458435058594,1,217,217,1,13.684697151184082,0.7984725262262171,2.3596458435058594
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_2730.JPEG,36,3,62.5,3,1.556900978088379,1,217,217,1,13.27974796295166,0.6165580159434008,1.556900978088379
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_4262.JPEG,37,3,62.5,3,1.923203468322754,1,217,217,1,12.429168701171875,0.7992799176376755,1.923203468322754
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_6552.JPEG,38,3,62.5,3,3.9470653533935547,1,217,217,1,15.093597412109375,0.9669870197273767,3.9470653533935547
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_3472.JPEG,39,3,62.5,3,1.441828727722168,1,217,217,1,13.767770767211914,0.6540076426894453,1.441828727722168
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_620.JPEG,40,3,62.5,3,2.8674793243408203,1,217,217,1,13.293405532836914,0.7454677683038421,2.8674793243408203
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1442.JPEG,41,3,62.5,3,3.222805976867676,1,217,217,1,14.837032318115234,0.9198341345401881,3.222805976867676
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_7382.JPEG,42,3,62.5,3,-2.651937484741211,0,217,218,2,10.717488288879395,0.8252529847146545,2.651937484741211
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1830.JPEG,43,3,62.5,3,0.5382080078125,1,217,217,1,8.545090675354004,0.1563846820141037,0.5382080078125
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_682.JPEG,44,3,62.5,3,-0.4285602569580078,0,217,214,2,10.284748077392578,0.32140807716375985,0.4285602569580078
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_5950.JPEG,45,3,62.5,3,1.2855758666992188,1,217,217,1,12.476495742797852,0.603602046450809,1.2855758666992188
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_4410.JPEG,46,3,62.5,3,2.98439884185791,1,217,217,1,13.824527740478516,0.9065299556858073,2.98439884185791
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_142.JPEG,47,3,62.5,3,1.3103313446044922,1,217,217,1,13.521886825561523,0.6660378407565303,1.3103313446044922
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_7562.JPEG,48,3,62.5,3,2.554183006286621,1,217,217,1,13.333846092224121,0.848019612017616,2.554183006286621
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_150.JPEG,49,3,62.5,3,3.7214527130126953,1,217,217,1,13.144604682922363,0.9105341293063317,3.7214527130126953
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1980.JPEG,50,3,62.5,3,3.706597328186035,1,217,217,1,13.445897102355957,0.8923045670700531,3.706597328186035
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_5390.JPEG,51,3,62.5,3,0.701873779296875,1,217,217,1,13.581977844238281,0.5661084023450279,0.701873779296875
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_3562.JPEG,52,3,62.5,3,1.6657533645629883,1,217,217,1,12.033857345581055,0.7125424298451364,1.6657533645629883
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/ILSVRC2012_val_00016582.JPEG,53,3,62.5,3,-0.7233457565307617,0,217,219,2,12.137289047241211,0.6099377647369155,0.7233457565307617
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_671.JPEG,54,3,62.5,3,0.8994340896606445,1,217,217,1,13.382149696350098,0.5109358518428635,0.8994340896606445
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1822.JPEG,55,3,62.5,3,4.641696929931641,1,217,217,1,14.795473098754883,0.9528861728776239,4.641696929931641
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_4722.JPEG,56,3,62.5,3,0.46735286712646484,1,217,217,1,11.00851058959961,0.38777363759545885,0.46735286712646484
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_3931.JPEG,57,3,62.5,3,1.3926897048950195,1,217,217,1,12.264391899108887,0.6208874204315441,1.3926897048950195
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_791.JPEG,58,3,62.5,3,-1.8080511093139648,0,217,218,2,9.954938888549805,0.4978337554212867,1.8080511093139648
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02102040/n02102040_1781.JPEG,59,3,62.5,3,1.439371109008789,1,217,217,1,13.035069465637207,0.6880406265047302,1.439371109008789
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02979186/n02979186_17470.JPEG,60,3,62.5,3,1.4361343383789062,1,482,482,1,14.855084419250488,0.751053877363569,1.4361343383789062
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02979186/n02979186_2312.JPEG,61,3,62.5,3,0.2406930923461914,1,482,482,1,11.505911827087402,0.3529352406342149,0.2406930923461914
vit_small_patch16_224,DistractorRobustness,undistracted,28ab608de3d2c1127b1acad96b8772676c1845aca0444aa911a24e29efe7dbba,n02979186/n02979186_12590.JPEG,62,3,62.5,3,0.011381149291992188,1,482,482,1,14.027048110961914,0.33178056752958435,0.011381149291992188
